File A,File B,Iterations,Similarity,n
Duke14,Duke14,100.0,2.9483323271439396e+22,5.0
Duke14,Duke14,100.0,4.2661550310603516e+26,6.0
Duke14,UCSC68,100.0,183080800543630.0,3.0
Duke14,UCSC68,100.0,2.4459996274436506e+17,4.0
Duke14,UCSC68,100.0,1.1890424548096808e+21,5.0
Duke14,UCSC68,100.0,1.6564461584115908e+24,6.0
Duke14,Rice31,100.0,258270631125860.0,3.0
Duke14,Rice31,100.0,6.704279065147997e+17,4.0
Duke14,Rice31,100.0,5.123613164008101e+21,5.0
Duke14,Rice31,100.0,1.3503242056666103e+25,6.0
Duke14,Tulane29,100.0,352365548881000.0,3.0
Duke14,Tulane29,100.0,6.515294658383598e+17,4.0
Duke14,Tulane29,100.0,5.9111317452894e+21,5.0
Duke14,Tulane29,100.0,4.165260722911141e+25,6.0
Duke14,Lehigh96,100.0,235544499522630.0,3.0
Duke14,Lehigh96,100.0,5.176191633351101e+17,4.0
Duke14,Lehigh96,100.0,3.8183765786393e+21,5.0
Duke14,Lehigh96,100.0,2.083746197532099e+25,6.0
Duke14,NYU9,100.0,926907557675700.0,3.0
Duke14,NYU9,100.0,4.239424246727802e+17,4.0
Duke14,NYU9,100.0,5.9263514678928085e+22,5.0
Duke14,Penn94,100.0,2021320513495699.8,3.0
Duke14,Syracuse56,100.0,705934316184500.0,3.0
Duke14,Syracuse56,100.0,1.4053553381456197e+18,4.0
Duke14,Syracuse56,100.0,1.5119204486569093e+22,5.0
Duke14,Syracuse56,100.0,1.7441999435236077e+26,6.0
Duke14,UC61,100.0,545007963281200.0,3.0
Duke14,UC61,100.0,6.615290108089101e+17,4.0
Duke14,UC61,100.0,8.154962531681503e+21,5.0
Duke14,UC61,100.0,9.647768973107344e+24,6.0
Duke14,Trinity100,100.0,132089065678300.0,3.0
Duke14,Trinity100,100.0,3.427335681290401e+17,4.0
Duke14,Trinity100,100.0,2.1729048777997206e+21,5.0
Duke14,Trinity100,100.0,5.309738191974999e+24,6.0
Duke14,UCSD34,100.0,488658978160900.0,3.0
Duke14,UCSD34,100.0,3.8279009194111e+17,4.0
Duke14,UCSD34,100.0,2.1379840773333897e+22,5.0
Duke14,UCSD34,100.0,1.0026104464487817e+27,6.0
Duke14,Maine59,100.0,217838233180220.0,3.0
Duke14,Maine59,100.0,2.801968959036489e+17,4.0
Duke14,Maine59,100.0,2.257910665486659e+21,5.0
Duke14,Maine59,100.0,1.9244370055139692e+25,6.0
Duke14,MIT8,100.0,362308001008700.0,3.0
Duke14,MIT8,100.0,6.448149043235203e+17,4.0
Duke14,MIT8,100.0,6.8816474055897e+21,5.0
Duke14,MIT8,100.0,1.4850083881327803e+25,6.0
Duke14,UGA50,100.0,1925302144279799.8,3.0
Duke14,UGA50,100.0,3.832900704758151e+18,4.0
Duke14,Brandeis99,100.0,171146747084160.0,3.0
Duke14,Brandeis99,100.0,1.5103830842135008e+17,4.0
Duke14,Brandeis99,100.0,1.1345385148846715e+22,5.0
Duke14,Brandeis99,100.0,5.564030394522941e+26,6.0
Duke14,UCF52,100.0,590130294071000.0,3.0
Duke14,UCF52,100.0,-2.3002724664257004e+18,4.0
Duke14,UCF52,100.0,4.017772821326516e+23,5.0
Duke14,UCF52,100.0,5.675210590913887e+28,6.0
Duke14,UPenn7,100.0,1054278397947200.0,3.0
Duke14,UPenn7,100.0,2.45934472995309e+18,4.0
Duke14,UPenn7,100.0,2.8909984780421624e+22,5.0
Duke14,FSU53,100.0,1412176915272500.0,3.0
Duke14,FSU53,100.0,1.8419796537187707e+18,4.0
Duke14,Caltech36,100.0,11308247350370.0,3.0
Duke14,Caltech36,100.0,1.4836268193591302e+16,4.0
Duke14,Caltech36,100.0,5.238276869150603e+19,5.0
Duke14,Caltech36,100.0,6.9856556677179975e+22,6.0
Duke14,Rochester38,100.0,179592865716930.0,3.0
Duke14,Rochester38,100.0,3.242034651832841e+17,4.0
Duke14,Rochester38,100.0,3.244476622027939e+21,5.0
Duke14,Rochester38,100.0,4.431945278189512e+25,6.0
Duke14,Oberlin44,100.0,88110256224500.0,3.0
Duke14,Oberlin44,100.0,1.4770001308568502e+17,4.0
Duke14,Oberlin44,100.0,8.632421815285104e+20,5.0
Duke14,Oberlin44,100.0,1.9302353281460204e+24,6.0
Duke14,Vanderbilt48,100.0,718936063729700.0,3.0
Duke14,Vanderbilt48,100.0,1.8559335838781102e+18,4.0
Duke14,Vanderbilt48,100.0,3.5021685012814988e+22,5.0
Duke14,Vanderbilt48,100.0,9.89819419210177e+26,6.0
Duke14,USF51,100.0,330727422085200.0,3.0
Duke14,USF51,100.0,1.803418570048819e+17,4.0
Duke14,USF51,100.0,4.195733179414898e+21,5.0
Duke14,USF51,100.0,1.941613522786349e+25,6.0
Duke14,GWU54,100.0,638460491433200.0,3.0
Duke14,GWU54,100.0,8.872543784185029e+17,4.0
Duke14,GWU54,100.0,2.5995897126721604e+22,5.0
Duke14,GWU54,100.0,8.348406493061311e+26,6.0
Duke14,WashU32,100.0,569306766411500.0,3.0
Duke14,WashU32,100.0,1.3080334971419901e+18,4.0
Duke14,WashU32,100.0,1.9511674922107796e+22,5.0
Duke14,WashU32,100.0,3.6304634618541655e+26,6.0
Duke14,USC35,100.0,1369152220042300.0,3.0
Duke14,USC35,100.0,5.5408672708549984e+17,4.0
Duke14,USC35,100.0,3.345903698947687e+23,5.0
Duke14,JohnsHopkins55,100.0,235143819633330.0,3.0
Duke14,JohnsHopkins55,100.0,4.1767587686308986e+17,4.0
Duke14,JohnsHopkins55,100.0,3.7303341159694e+21,5.0
Duke14,JohnsHopkins55,100.0,1.5499897508123094e+25,6.0
Duke14,Cal65,100.0,360774773317400.0,3.0
Duke14,Cal65,100.0,5.854341354013498e+17,4.0
Duke14,Cal65,100.0,3.689126367383297e+21,5.0
Duke14,Cal65,100.0,5.295956244072601e+24,6.0
Duke14,BU10,100.0,701365092655300.0,3.0
Duke14,BU10,100.0,9.431329212742098e+17,4.0
Duke14,BU10,100.0,1.6948893099400905e+22,5.0
Duke14,Princeton12,100.0,423738770993100.0,3.0
Duke14,Princeton12,100.0,1.0563644161853097e+18,4.0
Duke14,Princeton12,100.0,8.552804022473598e+21,5.0
Duke14,Princeton12,100.0,2.1140863463986407e+25,6.0
Duke14,Maryland58,100.0,991925771337800.0,3.0
Duke14,Maryland58,100.0,1.73195094152e+16,4.0
Duke14,Maryland58,100.0,1.768650258739581e+23,5.0
Duke14,Amherst41,100.0,108279224732500.0,3.0
Duke14,Amherst41,100.0,2.5901120340713104e+17,4.0
Duke14,Amherst41,100.0,1.67102363657936e+21,5.0
Duke14,Amherst41,100.0,4.001101671286097e+24,6.0
Duke14,Vassar85,100.0,132591914731000.0,3.0
Duke14,Vassar85,100.0,2.984289384686301e+17,4.0
Duke14,Vassar85,100.0,1.8202637746669098e+21,5.0
Duke14,Vassar85,100.0,4.1162103963564014e+24,6.0
Duke14,USFCA72,100.0,53714659533560.0,3.0
Duke14,USFCA72,100.0,6.724133857981298e+16,4.0
Duke14,USFCA72,100.0,3.4428665650139e+20,5.0
Duke14,USFCA72,100.0,5.074688684510931e+23,6.0
Duke14,Wesleyan43,100.0,154748502818870.0,3.0
Duke14,Wesleyan43,100.0,3.4926026743386003e+17,4.0
Duke14,Wesleyan43,100.0,2.12226932076302e+21,5.0
Duke14,Wesleyan43,100.0,4.8494558326449e+24,6.0
Duke14,Yale4,100.0,653137958450700.0,3.0
Duke14,Yale4,100.0,1.31889365204945e+18,4.0
Duke14,Yale4,100.0,3.936135748967231e+22,5.0
Duke14,Yale4,100.0,1.843627663594549e+27,6.0
Duke14,MU78,100.0,843966304006400.0,3.0
Duke14,MU78,100.0,1.9571717614413496e+18,4.0
Duke14,MU78,100.0,1.4632908881838402e+22,5.0
Duke14,MU78,100.0,3.3754393353908997e+25,6.0
Duke14,UIllinois20,100.0,1833825068498400.8,3.0
Duke14,UIllinois20,100.0,8.929565998582996e+17,4.0
Duke14,Hamilton46,100.0,114770640890730.0,3.0
Duke14,Hamilton46,100.0,2.8017037972406992e+17,4.0
Duke14,Hamilton46,100.0,1.8485289335564114e+21,5.0
Duke14,Hamilton46,100.0,5.119256575144599e+24,6.0
Duke14,Middlebury45,100.0,146218039668070.0,3.0
Duke14,Middlebury45,100.0,3.504931544584399e+17,4.0
Duke14,Middlebury45,100.0,2.2469876232025814e+21,5.0
Duke14,Middlebury45,100.0,5.263283933448399e+24,6.0
Duke14,UConn91,100.0,711545975566600.0,3.0
Duke14,UConn91,100.0,1.0921895150557395e+18,4.0
Duke14,UConn91,100.0,1.53604523179317e+22,5.0
Duke14,American75,100.0,247184494698850.0,3.0
Duke14,American75,100.0,4.2981945105740986e+17,4.0
Duke14,American75,100.0,3.4536905141427e+21,5.0
Duke14,American75,100.0,1.6836559011260603e+25,6.0
Duke14,Villanova62,100.0,407441517718300.0,3.0
Duke14,Villanova62,100.0,8.640867684725202e+17,4.0
Duke14,Villanova62,100.0,7.978150298075799e+21,5.0
Duke14,Villanova62,100.0,5.6279774174603216e+25,6.0
Duke14,Bowdoin47,100.0,90471335621670.0,3.0
Duke14,Bowdoin47,100.0,1.9616583728540698e+17,4.0
Duke14,Bowdoin47,100.0,1.21185305972846e+21,5.0
Duke14,Bowdoin47,100.0,3.5098248951400803e+24,6.0
Duke14,Williams40,100.0,133002364925520.0,3.0
Duke14,Williams40,100.0,3.132978505872799e+17,4.0
Duke14,Williams40,100.0,2.0618416062224102e+21,5.0
Duke14,Williams40,100.0,5.475765512027697e+24,6.0
Duke14,UNC28,100.0,1293289408937500.0,3.0
Duke14,UNC28,100.0,-3.6945943649490003e+17,4.0
Duke14,UNC28,100.0,2.6982588001217198e+23,5.0
Duke14,Tennessee95,100.0,1428355271234600.0,3.0
Duke14,Tennessee95,100.0,-1.1990934057856e+18,4.0
Duke14,Tennessee95,100.0,5.3882125653502786e+23,5.0
Duke14,Reed98,100.0,12134786249505.0,3.0
Duke14,Reed98,100.0,1.29135427073518e+16,4.0
Duke14,Reed98,100.0,4.782961879657e+19,5.0
Duke14,Reed98,100.0,6.902778759312281e+22,6.0
Duke14,Baylor93,100.0,1236374541277600.0,3.0
Duke14,Baylor93,100.0,2.9465964402274186e+18,4.0
Duke14,Baylor93,100.0,5.531741568669499e+22,5.0
Duke14,UVA16,100.0,1270165510001700.0,3.0
Duke14,UVA16,100.0,1.6802575691012503e+18,4.0
Duke14,UVA16,100.0,1.2887366133794741e+23,5.0
Duke14,Emory27,100.0,460024839809600.0,3.0
Duke14,Emory27,100.0,1.1434783830896796e+18,4.0
Duke14,Emory27,100.0,9.4813148986875e+21,5.0
Duke14,Emory27,100.0,3.925682284787971e+25,6.0
Duke14,Indiana69,100.0,1916388835735001.0,3.0
Duke14,Indiana69,100.0,4.0288034538875013e+18,4.0
Duke14,UC33,100.0,595267411560800.0,3.0
Duke14,UC33,100.0,7.261916856393499e+17,4.0
Duke14,UC33,100.0,1.0271389381572396e+22,5.0
Duke14,Auburn71,100.0,2037736789234899.8,3.0
Duke14,Auburn71,100.0,-1.2403938596292001e+18,4.0
Duke14,NotreDame57,100.0,768209643110000.0,3.0
Duke14,NotreDame57,100.0,1.7106170019704602e+18,4.0
Duke14,NotreDame57,100.0,1.9851680764049997e+22,5.0
Duke14,NotreDame57,100.0,1.9910600145215504e+26,6.0
Duke14,Wisconsin87,100.0,1114890759755200.0,3.0
Duke14,Wisconsin87,100.0,-6.395446274945001e+17,4.0
Duke14,Wisconsin87,100.0,2.2826936202549524e+23,5.0
Duke14,Texas80,100.0,1732043429080900.5,3.0
Duke14,Texas80,100.0,2.60540035654912e+18,4.0
Duke14,Howard90,100.0,346661569637400.0,3.0
Duke14,Howard90,100.0,9.170120619885994e+17,4.0
Duke14,Howard90,100.0,9.9883518337388e+21,5.0
Duke14,Howard90,100.0,5.34208417158022e+25,6.0
Duke14,JMU79,100.0,574695910948700.0,3.0
Duke14,JMU79,100.0,1.6803125938179998e+16,4.0
Duke14,JMU79,100.0,9.395560861994287e+22,5.0
Duke14,JMU79,100.0,8.200013922283138e+27,6.0
Duke14,Mississippi66,100.0,1248397339630800.0,3.0
Duke14,Mississippi66,100.0,3.285463440121101e+18,4.0
Duke14,Mississippi66,100.0,5.4922823505667e+22,5.0
Duke14,Mississippi66,100.0,4.2184285297862486e+26,6.0
Duke14,Simmons81,100.0,21877647351800.0,3.0
Duke14,Simmons81,100.0,2.8197840846334604e+16,4.0
Duke14,Simmons81,100.0,1.0054098676391802e+20,5.0
Duke14,Simmons81,100.0,1.5337356757791704e+23,6.0
Duke14,Colgate88,100.0,189468274930880.0,3.0
Duke14,Colgate88,100.0,4.9697917503890016e+17,4.0
Duke14,Colgate88,100.0,3.3965404069739e+21,5.0
Duke14,Colgate88,100.0,1.0431536227191752e+25,6.0
Duke14,Santa74,100.0,197859829365380.0,3.0
Duke14,Santa74,100.0,4.5602535719924e+17,4.0
Duke14,Santa74,100.0,4.0216765766767985e+21,5.0
Duke14,Santa74,100.0,2.9445778411623898e+25,6.0
Duke14,Temple83,100.0,404820702151200.0,3.0
Duke14,Temple83,100.0,1.864449596009701e+17,4.0
Duke14,Temple83,100.0,1.0416196049921502e+22,5.0
Duke14,Temple83,100.0,2.189902151375415e+26,6.0
Duke14,Texas84,100.0,3083695499250999.5,3.0
Duke14,Oklahoma97,100.0,1783817657990200.2,3.0
Duke14,Oklahoma97,100.0,2.822132645315331e+18,4.0
Duke14,Wellesley22,100.0,96855478591550.0,3.0
Duke14,Wellesley22,100.0,1.64453643453455e+17,4.0
Duke14,Wellesley22,100.0,1.0877509024704805e+21,5.0
Duke14,Wellesley22,100.0,4.0519294914029685e+24,6.0
Duke14,Michigan23,100.0,1714307312613100.2,3.0
Duke14,Michigan23,100.0,2.338057549568449e+18,4.0
Duke14,Northeastern19,100.0,360392875110100.0,3.0
Duke14,Northeastern19,100.0,4.5100201126351014e+17,4.0
Duke14,Northeastern19,100.0,4.128208006569099e+21,5.0
Duke14,Northeastern19,100.0,3.172785443408588e+25,6.0
Duke14,Northwestern25,100.0,756144702798000.0,3.0
Duke14,Northwestern25,100.0,1.5577659904382203e+18,4.0
Duke14,Northwestern25,100.0,3.492646949205341e+22,5.0
Duke14,Northwestern25,100.0,1.119634183080844e+27,6.0
Duke14,Georgetown15,100.0,622335415151800.0,3.0
Duke14,Georgetown15,100.0,1.4368976086105498e+18,4.0
Duke14,Georgetown15,100.0,1.5031773817250505e+22,5.0
Duke14,Georgetown15,100.0,9.18792559990502e+25,6.0
Duke14,UCLA26,100.0,984196424707100.0,3.0
Duke14,UCLA26,100.0,1.6594694193871992e+18,4.0
Duke14,UCLA26,100.0,1.68343833139289e+22,5.0
Duke14,Cornell5,100.0,1241925745956800.0,3.0
Duke14,Cornell5,100.0,7.964630199881002e+17,4.0
Duke14,Cornell5,100.0,1.53330215236581e+23,5.0
Duke14,UF21,100.0,2776710337868599.5,3.0
Duke14,William77,100.0,352369776808400.0,3.0
Duke14,William77,100.0,7.131313198634199e+17,4.0
Duke14,William77,100.0,7.645500549067201e+21,5.0
Duke14,William77,100.0,6.444295768317327e+25,6.0
Duke14,Harvard1,100.0,1682711586248399.8,3.0
Duke14,Harvard1,100.0,4.289172119984198e+18,4.0
Duke14,Harvard1,100.0,6.129639342567303e+22,5.0
Duke14,Carnegie49,100.0,343499005699200.0,3.0
Duke14,Carnegie49,100.0,5.599798732566698e+17,4.0
Duke14,Carnegie49,100.0,6.429089444798697e+21,5.0
Duke14,Carnegie49,100.0,2.0659840596705004e+25,6.0
Duke14,Vermont70,100.0,171140052561010.0,3.0
Duke14,Vermont70,100.0,2.068924117687079e+17,4.0
Duke14,Vermont70,100.0,1.6242236393756395e+21,5.0
Duke14,Vermont70,100.0,1.053654354648674e+25,6.0
Duke14,Bingham82,100.0,411724329854300.0,3.0
Duke14,Bingham82,100.0,8.264138484526199e+17,4.0
Duke14,Bingham82,100.0,5.370287795119302e+21,5.0
Duke14,Bingham82,100.0,1.0684165367373502e+25,6.0
Duke14,UChicago30,100.0,242596069169740.0,3.0
Duke14,UChicago30,100.0,2.6226250511707584e+17,4.0
Duke14,UChicago30,100.0,7.381668149396168e+21,5.0
Duke14,UChicago30,100.0,2.139280209589811e+26,6.0
Duke14,BC17,100.0,671394400938000.0,3.0
Duke14,BC17,100.0,1.4030173152513e+18,4.0
Duke14,BC17,100.0,1.5184714132399206e+22,5.0
Duke14,BC17,100.0,1.3192978677873326e+26,6.0
Duke14,Smith60,100.0,90635669528160.0,3.0
Duke14,Smith60,100.0,1.7736486250010797e+17,4.0
Duke14,Smith60,100.0,8.933715948843797e+20,5.0
Duke14,Smith60,100.0,1.7059212858182396e+24,6.0
Duke14,Columbia2,100.0,699056256361400.0,3.0
Duke14,Columbia2,100.0,-1.412906465589e+17,4.0
Duke14,Columbia2,100.0,1.1556364196861012e+23,5.0
Duke14,Columbia2,100.0,9.592624323002787e+27,6.0
Duke14,Dartmouth6,100.0,415543153775100.0,3.0
Duke14,Dartmouth6,100.0,8.561163937802e+17,4.0
Duke14,Dartmouth6,100.0,7.524962889980197e+21,5.0
Duke14,Dartmouth6,100.0,2.5950709624223003e+25,6.0
Duke14,UMass92,100.0,592555986854600.0,3.0
Duke14,UMass92,100.0,-4.481201154448998e+17,4.0
Duke14,UMass92,100.0,1.4542800443997197e+23,5.0
Duke14,UMass92,100.0,1.492120726352008e+28,6.0
Duke14,Tufts18,100.0,308090667566700.0,3.0
Duke14,Tufts18,100.0,5.998750528676897e+17,4.0
Duke14,Tufts18,100.0,4.686463490183203e+21,5.0
Duke14,Tufts18,100.0,1.3259194916419602e+25,6.0
Duke14,Berkeley13,100.0,1300082876782700.0,3.0
Duke14,Berkeley13,100.0,-7.993454445710999e+17,4.0
Duke14,Berkeley13,100.0,2.6879147578724644e+23,5.0
Duke14,Virginia63,100.0,1175200659254000.0,3.0
Duke14,Virginia63,100.0,-1.0661090386629503e+19,4.0
Duke14,Virginia63,100.0,2.3186982438331303e+24,5.0
Duke14,Pepperdine86,100.0,212005747814460.0,3.0
Duke14,Pepperdine86,100.0,5.3392318381792e+17,4.0
Duke14,Pepperdine86,100.0,4.1515138726465996e+21,5.0
Duke14,Pepperdine86,100.0,1.1255590865543802e+25,6.0
Duke14,Rutgers89,100.0,887627329341600.0,3.0
Duke14,Rutgers89,100.0,1.1683440782423795e+18,4.0
Duke14,Rutgers89,100.0,1.8168429658190796e+22,5.0
Duke14,Bucknell39,100.0,181181525329220.0,3.0
Duke14,Bucknell39,100.0,4.455043617898301e+17,4.0
Duke14,Bucknell39,100.0,2.761811314567999e+21,5.0
Duke14,Bucknell39,100.0,6.6558978426083e+24,6.0
UCSC68,UCSC68,100.0,39247679216695.0,3.0
UCSC68,UCSC68,100.0,2.680726595175621e+16,4.0
UCSC68,UCSC68,100.0,5.5017954394123e+19,5.0
UCSC68,UCSC68,100.0,4.244444976154852e+22,6.0
UCSC68,UCSC68,62.0,1.0504582640269355e+26,7.0
UCSC68,Rice31,100.0,55366235954552.0,3.0
UCSC68,Rice31,100.0,7.335218808785398e+16,4.0
UCSC68,Rice31,100.0,2.38908923961259e+20,5.0
UCSC68,Rice31,100.0,3.866254376737112e+23,6.0
UCSC68,Rice31,62.0,1.390161593293421e+27,7.0
UCSC68,Tulane29,100.0,75537662014730.0,3.0
UCSC68,Tulane29,100.0,7.096408813822101e+16,4.0
UCSC68,Tulane29,100.0,2.4958130682213994e+20,5.0
UCSC68,Tulane29,100.0,2.4292899581602997e+23,6.0
UCSC68,Tulane29,62.0,1.339334429297161e+27,7.0
UCSC68,Lehigh96,100.0,50494384960690.0,3.0
UCSC68,Lehigh96,100.0,5.6247247480830984e+16,4.0
UCSC68,Lehigh96,100.0,1.6452738569292995e+20,5.0
UCSC68,Lehigh96,100.0,2.2457405686555024e+23,6.0
UCSC68,Lehigh96,62.0,7.630120922305804e+26,7.0
UCSC68,NYU9,100.0,198704024418970.0,3.0
UCSC68,NYU9,100.0,2.8065725785286012e+16,4.0
UCSC68,NYU9,100.0,1.579890714972221e+21,5.0
UCSC68,Penn94,100.0,433316684995520.0,3.0
UCSC68,Syracuse56,100.0,151333246459040.0,3.0
UCSC68,Syracuse56,100.0,1.5152691835118198e+17,4.0
UCSC68,Syracuse56,100.0,5.9107297344916e+20,5.0
UCSC68,Syracuse56,100.0,6.216041788308471e+23,6.0
UCSC68,UC61,100.0,116834978377080.0,3.0
UCSC68,UC61,100.0,7.2198076335059e+16,4.0
UCSC68,UC61,100.0,3.6834994802741e+20,5.0
UCSC68,UC61,100.0,2.482406389585529e+22,6.0
UCSC68,Trinity100,100.0,28316316027636.0,3.0
UCSC68,Trinity100,100.0,3.7557933723637e+16,4.0
UCSC68,Trinity100,100.0,1.0196917924733601e+20,5.0
UCSC68,Trinity100,100.0,1.634965615936327e+23,6.0
UCSC68,Trinity100,62.0,4.9827746377748065e+26,7.0
UCSC68,UCSD34,100.0,104755283441760.0,3.0
UCSC68,UCSD34,100.0,3.6380435043317e+16,4.0
UCSC68,UCSD34,100.0,5.740647321280601e+20,5.0
UCSC68,UCSD34,100.0,-3.2472685723753e+23,6.0
UCSC68,Maine59,100.0,46698641956581.0,3.0
UCSC68,Maine59,100.0,3.015799413347901e+16,4.0
UCSC68,Maine59,100.0,8.8529573252893e+19,5.0
UCSC68,Maine59,100.0,4.905559300115862e+22,6.0
UCSC68,Maine59,61.0,3.430047690782624e+26,7.0
UCSC68,MIT8,100.0,77669085015480.0,3.0
UCSC68,MIT8,100.0,7.0409566448020984e+16,4.0
UCSC68,MIT8,100.0,3.108449240417199e+20,5.0
UCSC68,MIT8,100.0,2.4193524630429227e+23,6.0
UCSC68,MIT8,62.0,1.7689001186425155e+27,7.0
UCSC68,UGA50,100.0,412733021179250.0,3.0
UCSC68,UGA50,100.0,4.061171250096327e+17,4.0
UCSC68,Brandeis99,100.0,36689249406915.0,3.0
UCSC68,Brandeis99,100.0,1.2783542315349e+16,4.0
UCSC68,Brandeis99,100.0,2.7782037019846276e+20,5.0
UCSC68,Brandeis99,100.0,-2.1026941927794e+22,6.0
UCSC68,Brandeis99,62.0,9.985554892499485e+27,7.0
UCSC68,UCF52,100.0,126507987161010.0,3.0
UCSC68,UCF52,100.0,-3.0507244920494e+17,4.0
UCSC68,UCF52,100.0,8.736933059869893e+21,5.0
UCSC68,UCF52,100.0,-2.445466723086884e+25,6.0
UCSC68,UPenn7,100.0,226008883240570.0,3.0
UCSC68,UPenn7,100.0,2.6741187881263408e+17,4.0
UCSC68,UPenn7,100.0,1.1967490918465602e+21,5.0
UCSC68,FSU53,100.0,302732671976710.0,3.0
UCSC68,FSU53,100.0,1.9288576000417805e+17,4.0
UCSC68,Caltech36,100.0,2424186880036.4,3.0
UCSC68,Caltech36,100.0,1621155693735900.5,4.0
UCSC68,Caltech36,100.0,2.44302382211044e+18,5.0
UCSC68,Caltech36,100.0,2.0225014855672275e+21,6.0
UCSC68,Caltech36,62.0,3.348368608741774e+24,7.0
UCSC68,Rochester38,100.0,38499865708314.0,3.0
UCSC68,Rochester38,100.0,3.472366117528079e+16,4.0
UCSC68,Rochester38,100.0,1.2118557315795406e+20,5.0
UCSC68,Rochester38,100.0,1.1130486471099373e+23,6.0
UCSC68,Rochester38,62.0,7.886116991964141e+26,7.0
UCSC68,Oberlin44,100.0,18888459456288.0,3.0
UCSC68,Oberlin44,100.0,1.6058157970712002e+16,4.0
UCSC68,Oberlin44,100.0,3.8958885544642e+19,5.0
UCSC68,Oberlin44,100.0,3.895802515743082e+22,6.0
UCSC68,Oberlin44,62.0,1.0799889963272903e+26,7.0
UCSC68,Vanderbilt48,100.0,154120465041770.0,3.0
UCSC68,Vanderbilt48,100.0,1.9781437631736995e+17,4.0
UCSC68,Vanderbilt48,100.0,1.20583749105547e+21,5.0
UCSC68,Vanderbilt48,100.0,1.3720105540150802e+24,6.0
UCSC68,Vanderbilt48,62.0,2.4303395533430095e+28,7.0
UCSC68,USF51,100.0,70899051467670.0,3.0
UCSC68,USF51,100.0,1.8841206603097296e+16,4.0
UCSC68,USF51,100.0,1.6966608664620994e+20,5.0
UCSC68,USF51,100.0,-8.537661655664456e+22,6.0
UCSC68,GWU54,100.0,136868734927960.0,3.0
UCSC68,GWU54,100.0,9.000913880324382e+16,4.0
UCSC68,GWU54,100.0,7.899075712378899e+20,5.0
UCSC68,GWU54,100.0,6.374269937671312e+22,6.0
UCSC68,WashU32,100.0,122044023759970.0,3.0
UCSC68,WashU32,100.0,1.3982884199546602e+17,4.0
UCSC68,WashU32,100.0,7.232772705207201e+20,5.0
UCSC68,WashU32,100.0,7.618672348552602e+23,6.0
UCSC68,WashU32,62.0,9.406211725054061e+27,7.0
UCSC68,USC35,100.0,293509473554440.0,3.0
UCSC68,USC35,100.0,1.2770888725679994e+16,4.0
UCSC68,USC35,100.0,7.744582609125977e+21,5.0
UCSC68,JohnsHopkins55,100.0,50408488943400.0,3.0
UCSC68,JohnsHopkins55,100.0,4.542614691025101e+16,4.0
UCSC68,JohnsHopkins55,100.0,1.6223117485657797e+20,5.0
UCSC68,JohnsHopkins55,100.0,1.5067235350482448e+23,6.0
UCSC68,JohnsHopkins55,62.0,7.471632212631676e+26,7.0
UCSC68,Cal65,100.0,77340406209440.0,3.0
UCSC68,Cal65,100.0,6.4343249834292e+16,4.0
UCSC68,Cal65,100.0,1.7223262048939203e+20,5.0
UCSC68,Cal65,100.0,1.5417165536645584e+23,6.0
UCSC68,BU10,100.0,150353754227730.0,3.0
UCSC68,BU10,100.0,9.872332890004504e+16,4.0
UCSC68,BU10,100.0,5.487167120680901e+20,5.0
UCSC68,Princeton12,100.0,90838179781290.0,3.0
UCSC68,Princeton12,100.0,1.15921338535527e+17,4.0
UCSC68,Princeton12,100.0,3.9770603634173005e+20,5.0
UCSC68,Princeton12,100.0,6.098199699211228e+23,6.0
UCSC68,Princeton12,62.0,2.340260084550113e+27,7.0
UCSC68,Maryland58,100.0,212642158618930.0,3.0
UCSC68,Maryland58,100.0,-3.0721318563890012e+16,4.0
UCSC68,Maryland58,100.0,4.0255966310457383e+21,5.0
UCSC68,Amherst41,100.0,23212145255612.0,3.0
UCSC68,Amherst41,100.0,2.83246661980231e+16,4.0
UCSC68,Amherst41,100.0,7.807419586029597e+19,5.0
UCSC68,Amherst41,100.0,1.1606353293600181e+23,6.0
UCSC68,Amherst41,62.0,3.54352674643066e+26,7.0
UCSC68,Vassar85,100.0,28424103111590.0,3.0
UCSC68,Vassar85,100.0,3.2636807899439988e+16,4.0
UCSC68,Vassar85,100.0,8.502785800824803e+19,5.0
UCSC68,Vassar85,100.0,1.1855517176869628e+23,6.0
UCSC68,Vassar85,62.0,3.4288104001478385e+26,7.0
UCSC68,USFCA72,100.0,11514973216809.0,3.0
UCSC68,USFCA72,100.0,7334588904652498.0,4.0
UCSC68,USFCA72,100.0,1.5708702737740495e+19,5.0
UCSC68,USFCA72,100.0,1.1140906741825716e+22,6.0
UCSC68,USFCA72,62.0,2.886851988026467e+25,7.0
UCSC68,Wesleyan43,100.0,33173910059540.0,3.0
UCSC68,Wesleyan43,100.0,3.827088754757699e+16,4.0
UCSC68,Wesleyan43,100.0,9.887964579997003e+19,5.0
UCSC68,Wesleyan43,100.0,1.3920796631891136e+23,6.0
UCSC68,Wesleyan43,62.0,3.998718906542902e+26,7.0
UCSC68,Yale4,100.0,140015218878010.0,3.0
UCSC68,Yale4,100.0,1.3766959701774994e+17,4.0
UCSC68,Yale4,100.0,1.1900771764315302e+21,5.0
UCSC68,Yale4,100.0,3.7125233505203205e+23,6.0
UCSC68,Yale4,62.0,4.814806091353858e+28,7.0
UCSC68,MU78,100.0,180923683828650.0,3.0
UCSC68,MU78,100.0,2.1464864414332698e+17,4.0
