File A,File B,Iterations,Similarity,n
Tulane29,UNC28,1000.0,4.671918598995777e+22,5.0
Tulane29,Tennessee95,1000.0,9.25074935634519e+22,5.0
Tulane29,Reed98,1000.0,9.969295986300365e+18,5.0
Tulane29,Baylor93,1000.0,1.0824310377189002e+22,5.0
Tulane29,UVA16,1000.0,2.2824939969550557e+22,5.0
Tulane29,Emory27,1000.0,1.9690170759535987e+21,5.0
Tulane29,Indiana69,1000.0,9.24998228519211e+21,5.0
Tulane29,UC33,1000.0,2.0222945094388603e+21,5.0
Tulane29,Auburn71,1000.0,1.3741525960643097e+23,5.0
Tulane29,NotreDame57,1000.0,3.9652623171612374e+21,5.0
Tulane29,Wisconsin87,1000.0,3.919029599883726e+22,5.0
Tulane29,Texas80,1000.0,8.362852620590806e+21,5.0
Tulane29,Howard90,1000.0,2.060561381410499e+21,5.0
Tulane29,JMU79,1000.0,1.6109690120241985e+22,5.0
Tulane29,Mississippi66,1000.0,1.1230359329754382e+22,5.0
Tulane29,Simmons81,1000.0,2.106533075746338e+19,5.0
Tulane29,Colgate88,1000.0,7.113062826880121e+20,5.0
Tulane29,Santa74,1000.0,8.164061620646601e+20,5.0
Tulane29,Temple83,1000.0,1.9238001691412896e+21,5.0
Tulane29,Texas84,1000.0,4.295070279983446e+23,5.0
Tulane29,Oklahoma97,1000.0,2.3518651267010404e+22,5.0
Tulane29,Wellesley22,1000.0,2.2351353044865322e+20,5.0
Tulane29,Michigan23,1000.0,1.0601789190129093e+22,5.0
Tulane29,Northeastern19,1000.0,8.168380357114609e+20,5.0
Tulane29,Northwestern25,1000.0,6.550882916297367e+21,5.0
Tulane29,Georgetown15,1000.0,3.06771109555365e+21,5.0
Tulane29,UCLA26,1000.0,3.4613853662108126e+21,5.0
Tulane29,Cornell5,1000.0,2.689729029609571e+22,5.0
Tulane29,UF21,1000.0,7.745491983298937e+23,5.0
Tulane29,William77,1000.0,1.5261354482291478e+21,5.0
Tulane29,Harvard1,1000.0,1.2794160179966491e+22,5.0
Tulane29,Carnegie49,1000.0,1.3214945630143612e+21,5.0
Tulane29,Vermont70,1000.0,3.248832847617718e+20,5.0
Tulane29,Bingham82,1000.0,1.1280391798512788e+21,5.0
Tulane29,UChicago30,1000.0,1.352060121956896e+21,5.0
Tulane29,BC17,1000.0,3.069826015684609e+21,5.0
Tulane29,Smith60,1000.0,1.8826373726903193e+20,5.0
Tulane29,Columbia2,1000.0,2.0090193481421134e+22,5.0
Tulane29,Dartmouth6,1000.0,1.5571768628033877e+21,5.0
Tulane29,UMass92,1000.0,2.4712181526320443e+22,5.0
Tulane29,Tufts18,1000.0,9.736273923803392e+20,5.0
Tulane29,Berkeley13,1000.0,4.662730274608142e+22,5.0
Tulane29,Virginia63,1000.0,3.9255293776882674e+23,5.0
Tulane29,Pepperdine86,1000.0,8.698504395844412e+20,5.0
Tulane29,Rutgers89,1000.0,3.5028107384295145e+21,5.0
Tulane29,Bucknell39,1000.0,5.8170514091337155e+20,5.0
Lehigh96,Lehigh96,1000.0,5.11122778555811e+20,5.0
Lehigh96,NYU9,1000.0,6.45164209141839e+21,5.0
Lehigh96,Penn94,1000.0,7.5027789863221625e+22,5.0
Lehigh96,Syracuse56,1000.0,1.9332799206715566e+21,5.0
Lehigh96,UC61,1000.0,1.1154316572882711e+21,5.0
Lehigh96,Trinity100,1000.0,3.025894896879518e+20,5.0
Lehigh96,UCSD34,1000.0,2.3255520562582009e+21,5.0
Lehigh96,Maine59,1000.0,2.8861513297244674e+20,5.0
Lehigh96,MIT8,1000.0,9.411538918436597e+20,5.0
Lehigh96,UGA50,1000.0,1.1678788324372095e+22,5.0
Lehigh96,Brandeis99,1000.0,1.2049234653207698e+21,5.0
Lehigh96,UCF52,1000.0,4.087711628371612e+22,5.0
Lehigh96,UPenn7,1000.0,3.7916061546760315e+21,5.0
Lehigh96,FSU53,1000.0,6.212210631190537e+21,5.0
Lehigh96,Caltech36,1000.0,7.286493305012662e+18,5.0
Lehigh96,Rochester38,1000.0,4.058945247055679e+20,5.0
Lehigh96,Oberlin44,1000.0,1.17929778764727e+20,5.0
Lehigh96,Vanderbilt48,1000.0,4.235463906861886e+21,5.0
Lehigh96,USF51,1000.0,5.436969532022705e+20,5.0
Lehigh96,GWU54,1000.0,2.9734724718346497e+21,5.0
Lehigh96,WashU32,1000.0,2.4363437156971504e+21,5.0
Lehigh96,USC35,1000.0,3.4609593689441636e+22,5.0
Lehigh96,JohnsHopkins55,1000.0,5.011794808359121e+20,5.0
Lehigh96,Cal65,1000.0,5.131845653197598e+20,5.0
Lehigh96,BU10,1000.0,1.990999058799756e+21,5.0
Lehigh96,Princeton12,1000.0,1.186840801128749e+21,5.0
Lehigh96,Maryland58,1000.0,1.8208108022620083e+22,5.0
Lehigh96,Amherst41,1000.0,2.3229456789077806e+20,5.0
Lehigh96,Vassar85,1000.0,2.5300827848513618e+20,5.0
Lehigh96,USFCA72,1000.0,4.735904742164763e+19,5.0
Lehigh96,Wesleyan43,1000.0,2.94684686680913e+20,5.0
Lehigh96,Yale4,1000.0,4.5034594226383566e+21,5.0
Lehigh96,MU78,1000.0,2.0298763314582604e+21,5.0
Lehigh96,UIllinois20,1000.0,3.90298244837486e+22,5.0
Lehigh96,Hamilton46,1000.0,2.556523442620126e+20,5.0
Lehigh96,Middlebury45,1000.0,3.119976055846551e+20,5.0
Lehigh96,UConn91,1000.0,1.8942604747170054e+21,5.0
Lehigh96,American75,1000.0,4.588743054076477e+20,5.0
Lehigh96,Villanova62,1000.0,1.0509360804054097e+21,5.0
Lehigh96,Bowdoin47,1000.0,1.663281450203919e+20,5.0
Lehigh96,Williams40,1000.0,2.8489511593967416e+20,5.0
Lehigh96,UNC28,1000.0,2.8080807472291868e+22,5.0
Lehigh96,Tennessee95,1000.0,5.53536636502695e+22,5.0
Lehigh96,Reed98,1000.0,6.567691709485673e+18,5.0
Lehigh96,Baylor93,1000.0,6.931844804619205e+21,5.0
Lehigh96,UVA16,1000.0,1.3921032716622217e+22,5.0
Lehigh96,Emory27,1000.0,1.293701501339329e+21,5.0
Lehigh96,Indiana69,1000.0,6.042100205585901e+21,5.0
Lehigh96,UC33,1000.0,1.2965049679212598e+21,5.0
Lehigh96,Auburn71,1000.0,8.239164272354076e+22,5.0
Lehigh96,NotreDame57,1000.0,2.5608139225826895e+21,5.0
Lehigh96,Wisconsin87,1000.0,2.3439793339741816e+22,5.0
Lehigh96,Texas80,1000.0,5.415631396904102e+21,5.0
Lehigh96,Howard90,1000.0,1.3507561010994505e+21,5.0
Lehigh96,JMU79,1000.0,9.640044314722138e+21,5.0
Lehigh96,Mississippi66,1000.0,7.335641124495112e+21,5.0
Lehigh96,Simmons81,1000.0,1.3901635950373908e+19,5.0
Lehigh96,Colgate88,1000.0,4.6920250100189725e+20,5.0
Lehigh96,Santa74,1000.0,5.3194787011400014e+20,5.0
Lehigh96,Temple83,1000.0,1.1974802226823894e+21,5.0
Lehigh96,Texas84,1000.0,2.5628929276774627e+23,5.0
Lehigh96,Oklahoma97,1000.0,1.4760406411919711e+22,5.0
Lehigh96,Wellesley22,1000.0,1.46221146578251e+20,5.0
Lehigh96,Michigan23,1000.0,6.759585250481694e+21,5.0
Lehigh96,Northeastern19,1000.0,5.258600000631695e+20,5.0
Lehigh96,Northwestern25,1000.0,4.113820538977202e+21,5.0
Lehigh96,Georgetown15,1000.0,2.00074234415786e+21,5.0
Lehigh96,UCLA26,1000.0,2.2661363153419284e+21,5.0
Lehigh96,Cornell5,1000.0,1.629093102710871e+22,5.0
Lehigh96,UF21,1000.0,4.606860258018198e+23,5.0
Lehigh96,William77,1000.0,9.865812094632104e+20,5.0
Lehigh96,Harvard1,1000.0,8.432041675764806e+21,5.0
Lehigh96,Carnegie49,1000.0,8.651736704440308e+20,5.0
Lehigh96,Vermont70,1000.0,2.1002911851859594e+20,5.0
Lehigh96,Bingham82,1000.0,7.449716350431999e+20,5.0
Lehigh96,UChicago30,1000.0,8.390844429836731e+20,5.0
Lehigh96,BC17,1000.0,1.9929843218204808e+21,5.0
Lehigh96,Smith60,1000.0,1.2445788726003684e+20,5.0
Lehigh96,Columbia2,1000.0,1.210063457059548e+22,5.0
Lehigh96,Dartmouth6,1000.0,1.0222068289486891e+21,5.0
Lehigh96,UMass92,1000.0,1.474416953995017e+22,5.0
Lehigh96,Tufts18,1000.0,6.401165282349607e+20,5.0
Lehigh96,Berkeley13,1000.0,2.8019812188796414e+22,5.0
Lehigh96,Virginia63,1000.0,2.333423232375639e+23,5.0
Lehigh96,Pepperdine86,1000.0,5.738751368933162e+20,5.0
Lehigh96,Rutgers89,1000.0,2.2222308217194304e+21,5.0
Lehigh96,Bucknell39,1000.0,3.8449215196312686e+20,5.0
NYU9,NYU9,1000.0,2.1316024242877992e+23,5.0
NYU9,Penn94,1000.0,2.935174190045575e+24,5.0
NYU9,Syracuse56,1000.0,3.2562006267292576e+22,5.0
NYU9,UC61,1000.0,1.187549443592932e+22,5.0
NYU9,Trinity100,1000.0,2.7341865674879717e+21,5.0
NYU9,UCSD34,1000.0,7.600065066949315e+22,5.0
NYU9,Maine59,1000.0,4.837683283213837e+21,5.0
NYU9,MIT8,1000.0,1.000316571804891e+22,5.0
NYU9,UGA50,1000.0,2.8234207556935147e+23,5.0
NYU9,Brandeis99,1000.0,4.362937375438548e+22,5.0
NYU9,UCF52,1000.0,1.678081948071673e+24,5.0
NYU9,UPenn7,1000.0,5.472942003123037e+22,5.0
NYU9,FSU53,1000.0,1.5834377396843535e+23,5.0
NYU9,Caltech36,1000.0,6.748687776183853e+19,5.0
NYU9,Rochester38,1000.0,7.622672629515982e+21,5.0
NYU9,Oberlin44,1000.0,1.2580586248062323e+21,5.0
NYU9,Vanderbilt48,1000.0,9.441722191642393e+22,5.0
NYU9,USF51,1000.0,8.419589837565466e+21,5.0
NYU9,GWU54,1000.0,8.192249831181302e+22,5.0
NYU9,WashU32,1000.0,4.668665703531528e+22,5.0
NYU9,USC35,1000.0,1.3345722047055425e+24,5.0
NYU9,JohnsHopkins55,1000.0,6.147533524313155e+21,5.0
NYU9,Cal65,1000.0,4.720430232336553e+21,5.0
NYU9,BU10,1000.0,4.966320097266519e+22,5.0
NYU9,Princeton12,1000.0,1.1142097860941352e+22,5.0
NYU9,Maryland58,1000.0,7.142816525781298e+23,5.0
NYU9,Amherst41,1000.0,2.1370730819147727e+21,5.0
NYU9,Vassar85,1000.0,2.3306344443616245e+21,5.0
NYU9,USFCA72,1000.0,4.8278919819256096e+20,5.0
NYU9,Wesleyan43,1000.0,2.744648608281847e+21,5.0
NYU9,Yale4,1000.0,1.2499177404406125e+23,5.0
NYU9,MU78,1000.0,1.90833432216621e+22,5.0
NYU9,UIllinois20,1000.0,1.4938198978589044e+24,5.0
NYU9,Hamilton46,1000.0,2.472943026320352e+21,5.0
NYU9,Middlebury45,1000.0,2.894772723783323e+21,5.0
NYU9,UConn91,1000.0,3.846223971152718e+22,5.0
NYU9,American75,1000.0,6.050238770314696e+21,5.0
NYU9,Villanova62,1000.0,1.4636571939247873e+22,5.0
NYU9,Bowdoin47,1000.0,1.7262456366499527e+21,5.0
NYU9,Williams40,1000.0,2.786868325045466e+21,5.0
NYU9,UNC28,1000.0,1.067066102044967e+24,5.0
NYU9,Tennessee95,1000.0,2.1799500885341273e+24,5.0
NYU9,Reed98,1000.0,6.762434227986704e+19,5.0
NYU9,Baylor93,1000.0,1.2989194437915635e+23,5.0
NYU9,UVA16,1000.0,4.657997680529591e+23,5.0
NYU9,Emory27,1000.0,1.410990076866764e+22,5.0
NYU9,Indiana69,1000.0,7.649716218234124e+22,5.0
NYU9,UC33,1000.0,2.357671393874357e+22,5.0
NYU9,Auburn71,1000.0,3.193794973040367e+24,5.0
NYU9,NotreDame57,1000.0,4.1262889240038855e+22,5.0
NYU9,Wisconsin87,1000.0,9.269377064331059e+23,5.0
NYU9,Texas80,1000.0,8.224400412171943e+22,5.0
NYU9,Howard90,1000.0,1.5791258528183614e+22,5.0
NYU9,JMU79,1000.0,3.7992802418053224e+23,5.0
NYU9,Mississippi66,1000.0,9.366174485162989e+22,5.0
NYU9,Simmons81,1000.0,1.3638001034658616e+20,5.0
NYU9,Colgate88,1000.0,4.555155714429855e+21,5.0
NYU9,Santa74,1000.0,7.173908417785126e+21,5.0
NYU9,Temple83,1000.0,3.2486194598390345e+22,5.0
NYU9,Texas84,1000.0,1.0287725939033633e+25,5.0
NYU9,Oklahoma97,1000.0,3.654258350803748e+23,5.0
NYU9,Wellesley22,1000.0,1.7938869052118223e+21,5.0
NYU9,Michigan23,1000.0,1.3382353013345016e+23,5.0
NYU9,Northeastern19,1000.0,8.917591485416067e+21,5.0
NYU9,Northwestern25,1000.0,1.007815162503609e+23,5.0
NYU9,Georgetown15,1000.0,2.6231240243395225e+22,5.0
NYU9,UCLA26,1000.0,2.720003872560706e+22,5.0
NYU9,Cornell5,1000.0,5.8040848014001845e+23,5.0
NYU9,UF21,1000.0,1.8979258191276182e+25,5.0
NYU9,William77,1000.0,1.5677572979747031e+22,5.0
NYU9,Harvard1,1000.0,8.555656073804499e+22,5.0
NYU9,Carnegie49,1000.0,1.0415548887360053e+22,5.0
NYU9,Vermont70,1000.0,3.3337336174407084e+21,5.0
NYU9,Bingham82,1000.0,6.997317669104117e+21,5.0
NYU9,UChicago30,1000.0,2.3596145561485783e+22,5.0
NYU9,BC17,1000.0,2.8944401491410555e+22,5.0
NYU9,Smith60,1000.0,1.1234681382409798e+21,5.0
NYU9,Columbia2,1000.0,4.5097204024746494e+23,5.0
NYU9,Dartmouth6,1000.0,1.1495805385041741e+22,5.0
NYU9,UMass92,1000.0,5.9346372226518634e+23,5.0
NYU9,Tufts18,1000.0,6.883762941879882e+21,5.0
NYU9,Berkeley13,1000.0,1.062244098727463e+24,5.0
NYU9,Virginia63,1000.0,9.647819209981817e+24,5.0
NYU9,Pepperdine86,1000.0,5.573540971005364e+21,5.0
NYU9,Rutgers89,1000.0,4.72137444168949e+22,5.0
NYU9,Bucknell39,1000.0,3.491750407922426e+21,5.0
Penn94,Penn94,1000.0,4.105570213204168e+25,5.0
Penn94,Syracuse56,1000.0,4.069663338534377e+23,5.0
Penn94,UC61,1000.0,1.3052888662069372e+23,5.0
Penn94,Trinity100,1000.0,2.8069361578746728e+22,5.0
Penn94,UCSD34,1000.0,1.0458577249670211e+24,5.0
Penn94,Maine59,1000.0,6.041635689438325e+22,5.0
Penn94,MIT8,1000.0,1.0986054084387011e+23,5.0
Penn94,UGA50,1000.0,3.7519732239333953e+24,5.0
Penn94,Brandeis99,1000.0,6.058971683890514e+23,5.0
Penn94,UCF52,1000.0,2.355405037504033e+25,5.0
Penn94,UPenn7,1000.0,6.605562846236902e+23,5.0
Penn94,FSU53,1000.0,2.119112020623233e+24,5.0
Penn94,Caltech36,1000.0,7.004068739002837e+20,5.0
Penn94,Rochester38,1000.0,9.731718170188708e+22,5.0
Penn94,Oberlin44,1000.0,1.3836901061878247e+22,5.0
Penn94,Vanderbilt48,1000.0,1.2400615636358697e+24,5.0
Penn94,USF51,1000.0,1.0336761047100909e+23,5.0
Penn94,GWU54,1000.0,1.1067319360412265e+24,5.0
Penn94,WashU32,1000.0,5.982112680526589e+23,5.0
Penn94,USC35,1000.0,1.863778096767866e+25,5.0
Penn94,JohnsHopkins55,1000.0,7.088515626622964e+22,5.0
Penn94,Cal65,1000.0,4.882439211925923e+22,5.0
Penn94,BU10,1000.0,6.627897738682613e+23,5.0
Penn94,Princeton12,1000.0,1.163289405268202e+23,5.0
Penn94,Maryland58,1000.0,9.98882254633113e+24,5.0
Penn94,Amherst41,1000.0,2.2114275476320333e+22,5.0
Penn94,Vassar85,1000.0,2.4133466978544603e+22,5.0
Penn94,USFCA72,1000.0,5.217494999798944e+21,5.0
Penn94,Wesleyan43,1000.0,2.856002122844983e+22,5.0
Penn94,Yale4,1000.0,1.690194889247245e+24,5.0
Penn94,MU78,1000.0,1.993941001720635e+23,5.0
Penn94,UIllinois20,1000.0,2.085033508356715e+25,5.0
Penn94,Hamilton46,1000.0,2.6161298088145787e+22,5.0
Penn94,Middlebury45,1000.0,3.0078658363108733e+22,5.0
Penn94,UConn91,1000.0,4.978203963469505e+23,5.0
Penn94,American75,1000.0,7.127393837652141e+22,5.0
Penn94,Villanova62,1000.0,1.7501616274537233e+23,5.0
Penn94,Bowdoin47,1000.0,1.8793009232686485e+22,5.0
Penn94,Williams40,1000.0,2.962080756076577e+22,5.0
Penn94,UNC28,1000.0,1.4883973879855741e+25,5.0
Penn94,Tennessee95,1000.0,3.0497388443068737e+25,5.0
Penn94,Reed98,1000.0,7.335405218851843e+20,5.0
Penn94,Baylor93,1000.0,1.6575195283964078e+24,5.0
Penn94,UVA16,1000.0,6.424019720834393e+24,5.0
Penn94,Emory27,1000.0,1.5648629714369005e+23,5.0
Penn94,Indiana69,1000.0,8.907519295962347e+23,5.0
Penn94,UC33,1000.0,2.9926941642061636e+23,5.0
Penn94,Auburn71,1000.0,4.462177691819215e+25,5.0
Penn94,NotreDame57,1000.0,5.109362408971548e+23,5.0
Penn94,Wisconsin87,1000.0,1.2971218091191864e+25,5.0
Penn94,Texas80,1000.0,1.0049396744113772e+24,5.0
Penn94,Howard90,1000.0,1.7932159895434727e+23,5.0
Penn94,JMU79,1000.0,5.314856897924588e+24,5.0
Penn94,Mississippi66,1000.0,1.0930609681149655e+24,5.0
Penn94,Simmons81,1000.0,1.450479889316557e+21,5.0
Penn94,Colgate88,1000.0,4.827415213605586e+22,5.0
Penn94,Santa74,1000.0,8.503299006083695e+22,5.0
Penn94,Temple83,1000.0,4.38116122056738e+23,5.0
Penn94,Texas84,1000.0,1.4414911040567705e+26,5.0
Penn94,Oklahoma97,1000.0,4.871070374551004e+24,5.0
Penn94,Wellesley22,1000.0,2.068780012461227e+22,5.0
Penn94,Michigan23,1000.0,1.7250273595369138e+24,5.0
Penn94,Northeastern19,1000.0,1.1164535233457505e+23,5.0
Penn94,Northwestern25,1000.0,1.3416599254448018e+24,5.0
Penn94,Georgetown15,1000.0,3.085732119706672e+23,5.0
Penn94,UCLA26,1000.0,3.115700664769362e+23,5.0
Penn94,Cornell5,1000.0,8.051361043253544e+24,5.0
Penn94,UF21,1000.0,2.6646270169036846e+26,5.0
Penn94,William77,1000.0,1.9349949575343913e+23,5.0
Penn94,Harvard1,1000.0,9.227355045446431e+23,5.0
Penn94,Carnegie49,1000.0,1.194066671792421e+23,5.0
Penn94,Vermont70,1000.0,4.113741361197572e+22,5.0
Penn94,Bingham82,1000.0,7.308924741174561e+22,5.0
Penn94,UChicago30,1000.0,3.1954612450910414e+23,5.0
Penn94,BC17,1000.0,3.498162852050748e+23,5.0
Penn94,Smith60,1000.0,1.1526578807507679e+22,5.0
Penn94,Columbia2,1000.0,6.280684189739647e+24,5.0
Penn94,Dartmouth6,1000.0,1.2885465919054076e+23,5.0
Penn94,UMass92,1000.0,8.316843035471062e+24,5.0
Penn94,Tufts18,1000.0,7.594468278503417e+22,5.0
Penn94,Berkeley13,1000.0,1.4815895434129501e+25,5.0
Penn94,Virginia63,1000.0,1.3549628296547552e+26,5.0
Penn94,Pepperdine86,1000.0,5.906457520662271e+22,5.0
Penn94,Rutgers89,1000.0,6.15765932983207e+23,5.0
Penn94,Bucknell39,1000.0,3.5925243273187705e+22,5.0
Syracuse56,Syracuse56,1000.0,7.824877161229288e+21,5.0
Syracuse56,UC61,1000.0,4.079000759971011e+21,5.0
Syracuse56,Trinity100,1000.0,1.0754244321534572e+21,5.0
Syracuse56,UCSD34,1000.0,1.1691130035079242e+22,5.0
Syracuse56,Maine59,1000.0,1.1654945493556041e+21,5.0
Syracuse56,MIT8,1000.0,3.441490615521975e+21,5.0
Syracuse56,UGA50,1000.0,5.255752345948333e+22,5.0
Syracuse56,Brandeis99,1000.0,6.329633503371419e+21,5.0
Syracuse56,UCF52,1000.0,2.2668963424316167e+23,5.0
Syracuse56,UPenn7,1000.0,1.4759604729265762e+22,5.0
Syracuse56,FSU53,1000.0,2.846264201046294e+22,5.0
Syracuse56,Caltech36,1000.0,2.601531897131987e+19,5.0
Syracuse56,Rochester38,1000.0,1.6910796559112164e+21,5.0
Syracuse56,Oberlin44,1000.0,4.314750534415914e+20,5.0
Syracuse56,Vanderbilt48,1000.0,1.8572403451042818e+22,5.0
Syracuse56,USF51,1000.0,2.151097402546752e+21,5.0
Syracuse56,GWU54,1000.0,1.40084365874894e+22,5.0
Syracuse56,WashU32,1000.0,1.0207656175793127e+22,5.0
Syracuse56,USC35,1000.0,1.866779351683594e+23,5.0
Syracuse56,JohnsHopkins55,1000.0,1.8842120669038235e+21,5.0
Syracuse56,Cal65,1000.0,1.8307459005452208e+21,5.0
Syracuse56,BU10,1000.0,9.052675375155797e+21,5.0
Syracuse56,Princeton12,1000.0,4.2473802250699386e+21,5.0
Syracuse56,Maryland58,1000.0,9.895953807776835e+22,5.0
Syracuse56,Amherst41,1000.0,8.283477939089303e+20,5.0
Syracuse56,Vassar85,1000.0,9.023126324342362e+20,5.0
Syracuse56,USFCA72,1000.0,1.7190385059368734e+20,5.0
Syracuse56,Wesleyan43,1000.0,1.0529748479892791e+21,5.0
Syracuse56,Yale4,1000.0,2.1269744526343606e+22,5.0
Syracuse56,MU78,1000.0,7.264816164237528e+21,5.0
Syracuse56,UIllinois20,1000.0,2.0975821795791234e+23,5.0
Syracuse56,Hamilton46,1000.0,9.193242443275467e+20,5.0
Syracuse56,Middlebury45,1000.0,1.1137631868456238e+21,5.0
Syracuse56,UConn91,1000.0,8.068719393426298e+21,5.0
Syracuse56,American75,1000.0,1.750994089312014e+21,5.0
Syracuse56,Villanova62,1000.0,4.058969927610393e+21,5.0
Syracuse56,Bowdoin47,1000.0,6.053803048633472e+20,5.0
Syracuse56,Williams40,1000.0,1.0265043334075267e+21,5.0
Syracuse56,UNC28,1000.0,1.5047783645663035e+23,5.0
Syracuse56,Tennessee95,1000.0,3.0132575888058124e+23,5.0
Syracuse56,Reed98,1000.0,2.388872591548463e+19,5.0
Syracuse56,Baylor93,1000.0,2.8866519506457134e+22,5.0
Syracuse56,UVA16,1000.0,7.067640897848448e+22,5.0
Syracuse56,Emory27,1000.0,4.75116519832663e+21,5.0
Syracuse56,Indiana69,1000.0,2.2854555982474395e+22,5.0
Syracuse56,UC33,1000.0,5.349545741002724e+21,5.0
Syracuse56,Auburn71,1000.0,4.453816392638323e+23,5.0
Syracuse56,NotreDame57,1000.0,1.0240851437871595e+22,5.0
Syracuse56,Wisconsin87,1000.0,1.2784526957198027e+23,5.0
Syracuse56,Texas80,1000.0,2.1334087600845284e+22,5.0
Syracuse56,Howard90,1000.0,5.02933086656442e+21,5.0
Syracuse56,JMU79,1000.0,5.249800744017687e+22,5.0
Syracuse56,Mississippi66,1000.0,2.7808699074434707e+22,5.0
Syracuse56,Simmons81,1000.0,5.014833157459539e+19,5.0
Syracuse56,Colgate88,1000.0,1.6878254938421437e+21,5.0
Syracuse56,Santa74,1000.0,2.0403150840089697e+21,5.0
Syracuse56,Temple83,1000.0,5.607792496250056e+21,5.0
Syracuse56,Texas84,1000.0,1.406617617184189e+24,5.0
Syracuse56,Oklahoma97,1000.0,6.697813067713049e+22,5.0
Syracuse56,Wellesley22,1000.0,5.4963442742946346e+20,5.0
Syracuse56,Michigan23,1000.0,2.8565729182972625e+22,5.0
Syracuse56,Northeastern19,1000.0,2.1297871145179504e+21,5.0
Syracuse56,Northwestern25,1000.0,1.8596455860879107e+22,5.0
Syracuse56,Georgetown15,1000.0,7.623758289720381e+21,5.0
Syracuse56,UCLA26,1000.0,8.479346205162146e+21,5.0
Syracuse56,Cornell5,1000.0,8.490096498853965e+22,5.0
Syracuse56,UF21,1000.0,2.5589773866964025e+24,5.0
Syracuse56,William77,1000.0,3.932918242493481e+21,5.0
Syracuse56,Harvard1,1000.0,3.0587375038407794e+22,5.0
Syracuse56,Carnegie49,1000.0,3.239719656980267e+21,5.0
Syracuse56,Vermont70,1000.0,8.369964009450555e+20,5.0
Syracuse56,Bingham82,1000.0,2.665528198102001e+21,5.0
Syracuse56,UChicago30,1000.0,3.9822384395185674e+21,5.0
Syracuse56,BC17,1000.0,7.77160288496974e+21,5.0
Syracuse56,Smith60,1000.0,4.423319882763407e+20,5.0
Syracuse56,Columbia2,1000.0,6.42728021829189e+22,5.0
Syracuse56,Dartmouth6,1000.0,3.7771114431513284e+21,5.0
Syracuse56,UMass92,1000.0,8.10386805295166e+22,5.0
Syracuse56,Tufts18,1000.0,2.3452198440280316e+21,5.0
Syracuse56,Berkeley13,1000.0,1.4991326622734747e+23,5.0
Syracuse56,Virginia63,1000.0,1.2981554209066627e+24,5.0
Syracuse56,Pepperdine86,1000.0,2.0649666439171827e+21,5.0
Syracuse56,Rutgers89,1000.0,9.589500776513702e+21,5.0
Syracuse56,Bucknell39,1000.0,1.367855530490097e+21,5.0
UC61,UC61,1000.0,2.47682865928174e+21,5.0
UC61,Trinity100,1000.0,6.811896251464257e+20,5.0
UC61,UCSD34,1000.0,4.290015254988949e+21,5.0
UC61,Maine59,1000.0,6.104088286985278e+20,5.0
UC61,MIT8,1000.0,2.089021832114868e+21,5.0
UC61,UGA50,1000.0,2.3212380107579597e+22,5.0
UC61,Brandeis99,1000.0,2.1412365753062316e+21,5.0
UC61,UCF52,1000.0,6.970325540494197e+22,5.0
UC61,UPenn7,1000.0,8.173351682998044e+21,5.0
UC61,FSU53,1000.0,1.2209717720533116e+22,5.0
UC61,Caltech36,1000.0,1.6355280020731769e+19,5.0
UC61,Rochester38,1000.0,8.431897087162896e+20,5.0
UC61,Oberlin44,1000.0,2.6173436754857827e+20,5.0
UC61,Vanderbilt48,1000.0,8.544178335181159e+21,5.0
UC61,USF51,1000.0,1.1633235385625617e+21,5.0
UC61,GWU54,1000.0,5.735170165986714e+21,5.0
UC61,WashU32,1000.0,5.046495468892832e+21,5.0
UC61,USC35,1000.0,6.035625837380629e+22,5.0
UC61,JohnsHopkins55,1000.0,1.0978111621208539e+21,5.0
UC61,Cal65,1000.0,1.1517861000709118e+21,5.0
UC61,BU10,1000.0,3.933421075866761e+21,5.0
UC61,Princeton12,1000.0,2.660615304139813e+21,5.0
UC61,Maryland58,1000.0,3.155250084672893e+22,5.0
UC61,Amherst41,1000.0,5.2181053540393216e+20,5.0
UC61,Vassar85,1000.0,5.6839651030751366e+20,5.0
UC61,USFCA72,1000.0,1.0546158871125289e+20,5.0
UC61,Wesleyan43,1000.0,6.61311672671477e+20,5.0
UC61,Yale4,1000.0,8.674753766921895e+21,5.0
UC61,MU78,1000.0,4.551583174360661e+21,5.0
UC61,UIllinois20,1000.0,6.833601639972754e+22,5.0
UC61,Hamilton46,1000.0,5.720182426783592e+20,5.0
UC61,Middlebury45,1000.0,7.008327353031203e+20,5.0
UC61,UConn91,1000.0,3.8896550221018164e+21,5.0
UC61,American75,1000.0,9.984241948944766e+20,5.0
UC61,Villanova62,1000.0,2.2731056328328526e+21,5.0
UC61,Bowdoin47,1000.0,3.701938823675986e+20,5.0
UC61,Williams40,1000.0,6.36808133085642e+20,5.0
UC61,UNC28,1000.0,4.924900908111618e+22,5.0
UC61,Tennessee95,1000.0,9.584107002698075e+22,5.0
UC61,Reed98,1000.0,1.4604246520822573e+19,5.0
UC61,Baylor93,1000.0,1.4399409369622e+22,5.0
UC61,UVA16,1000.0,2.547567932415e+22,5.0
UC61,Emory27,1000.0,2.867628391469037e+21,5.0
UC61,Indiana69,1000.0,1.3205887775977316e+22,5.0
UC61,UC33,1000.0,2.711384735702057e+21,5.0
UC61,Auburn71,1000.0,1.4345946571871873e+23,5.0
UC61,NotreDame57,1000.0,5.440597123609201e+21,5.0
