File A,File B,Iterations,Similarity,n
Lehigh96,Simmons81,1000.0,0.9846832506905936,5.0
Lehigh96,Colgate88,1000.0,0.9817807471661413,5.0
Lehigh96,Santa74,1000.0,0.998195811207726,5.0
Lehigh96,Temple83,1000.0,0.7415871019472342,5.0
Lehigh96,Texas84,378.0,0.5034376247372631,5.0
Lehigh96,Oklahoma97,1000.0,0.7971844055442222,5.0
Lehigh96,Wellesley22,1000.0,0.9991851422332383,5.0
Lehigh96,Michigan23,502.0,0.9127203496406867,5.0
Lehigh96,Northeastern19,1000.0,0.9649990672755752,5.0
Lehigh96,Northwestern25,1000.0,0.8034352536787835,5.0
Lehigh96,Georgetown15,1000.0,0.9987986225686016,5.0
Lehigh96,UCLA26,541.0,0.9986534395311959,5.0
Lehigh96,Cornell5,1000.0,0.571844254519155,5.0
Lehigh96,UF21,422.0,0.4897848562814141,5.0
Lehigh96,William77,1000.0,0.9796674237388336,5.0
Lehigh96,Harvard1,1000.0,0.9878689500562795,5.0
Lehigh96,Carnegie49,1000.0,0.9988143161966154,5.0
Lehigh96,Vermont70,1000.0,0.9797251220121949,5.0
Lehigh96,Bingham82,1000.0,0.9785055628246023,5.0
Lehigh96,UChicago30,1000.0,0.7185432610603838,5.0
Lehigh96,BC17,1000.0,0.9927629414377068,5.0
Lehigh96,Smith60,1000.0,0.9729716393847536,5.0
Lehigh96,Columbia2,1000.0,0.5453467355501962,5.0
Lehigh96,Dartmouth6,1000.0,0.9956770085382527,5.0
Lehigh96,UMass92,1000.0,0.5019709239874248,5.0
Lehigh96,Tufts18,1000.0,0.9922178789605002,5.0
Lehigh96,Berkeley13,552.0,0.5359899395679315,5.0
Lehigh96,Virginia63,1000.0,0.4875901205657171,5.0
Lehigh96,Pepperdine86,1000.0,0.9824143042726705,5.0
Lehigh96,Rutgers89,849.0,0.8804975360963245,5.0
Lehigh96,Bucknell39,1000.0,0.9737769368991174,5.0
NYU9,Penn94,282.0,0.9926723653627263,5.0
NYU9,Syracuse56,981.0,0.7973289772590765,5.0
NYU9,UC61,981.0,0.5168078347288385,5.0
NYU9,Trinity100,981.0,0.43031583231656423,5.0
NYU9,UCSD34,981.0,0.9989455544530206,5.0
NYU9,Maine59,981.0,0.7943654296996296,5.0
NYU9,MIT8,981.0,0.5160959575205123,5.0
NYU9,UGA50,862.0,0.9603087658148461,5.0
NYU9,Brandeis99,981.0,0.995068103840837,5.0
NYU9,UCF52,981.0,0.9874289464800923,5.0
NYU9,UPenn7,981.0,0.7018740307817022,5.0
NYU9,FSU53,464.0,0.9727178424449304,5.0
NYU9,Caltech36,981.0,0.4431535424154599,5.0
NYU9,Rochester38,981.0,0.8579440758852723,5.0
NYU9,Oberlin44,981.0,0.5180429889866174,5.0
NYU9,Vanderbilt48,981.0,0.9343740244375995,5.0
NYU9,USF51,981.0,0.7455396825175679,5.0
NYU9,GWU54,981.0,0.987076576676819,5.0
NYU9,WashU32,981.0,0.8684335453582469,5.0
NYU9,USC35,981.0,0.9930872196144509,5.0
NYU9,JohnsHopkins55,981.0,0.6003069723881855,5.0
NYU9,Cal65,981.0,0.4400494123583386,5.0
NYU9,BU10,981.0,0.9682791590656145,5.0
NYU9,Princeton12,981.0,0.4500685036982788,5.0
NYU9,Maryland58,981.0,0.9914791384291112,5.0
NYU9,Amherst41,981.0,0.4396855901525275,5.0
NYU9,Vassar85,981.0,0.44019876579053024,5.0
NYU9,USFCA72,981.0,0.4932201293279243,5.0
NYU9,Wesleyan43,981.0,0.44583708372925374,5.0
NYU9,Yale4,981.0,0.9878925799543657,5.0
NYU9,MU78,981.0,0.4506058230544294,5.0
NYU9,UIllinois20,544.0,0.9929808974793394,5.0
NYU9,Hamilton46,981.0,0.46517400086766836,5.0
NYU9,Middlebury45,981.0,0.4435025943897534,5.0
NYU9,UConn91,981.0,0.8963045376711263,5.0
NYU9,American75,981.0,0.6448822864261742,5.0
NYU9,Villanova62,981.0,0.6794819701977766,5.0
NYU9,Bowdoin47,981.0,0.5025376987438029,5.0
NYU9,Williams40,981.0,0.47103188756610737,5.0
NYU9,UNC28,855.0,0.9939856360223055,5.0
NYU9,Tennessee95,981.0,0.9913459716412694,5.0
NYU9,Reed98,981.0,0.4986925019646133,5.0
NYU9,Baylor93,981.0,0.8567727592082378,5.0
NYU9,UVA16,981.0,0.9990504750589382,5.0
NYU9,Emory27,981.0,0.5302252502236136,5.0
NYU9,Indiana69,307.0,0.6197127649393829,5.0
NYU9,UC33,981.0,0.8408735598907825,5.0
NYU9,Auburn71,831.0,0.9926127330572853,5.0
NYU9,NotreDame57,981.0,0.7708172126152374,5.0
NYU9,Wisconsin87,614.0,0.9906100904926298,5.0
NYU9,Texas80,479.0,0.7341410636880824,5.0
NYU9,Howard90,981.0,0.5711737353030261,5.0
NYU9,JMU79,981.0,0.9912336781360787,5.0
NYU9,Mississippi66,981.0,0.6250311494221288,5.0
NYU9,Simmons81,981.0,0.4730017535619459,5.0
NYU9,Colgate88,981.0,0.46668637990925516,5.0
NYU9,Santa74,981.0,0.6590589767552321,5.0
NYU9,Temple83,981.0,0.9851287863300862,5.0
NYU9,Texas84,378.0,0.9900289460024567,5.0
NYU9,Oklahoma97,981.0,0.9664438148595573,5.0
NYU9,Wellesley22,981.0,0.6002967361144298,5.0
NYU9,Michigan23,502.0,0.8841323889681723,5.0
NYU9,Northeastern19,981.0,0.8014016555509329,5.0
NYU9,Northwestern25,981.0,0.96387758306085,5.0
NYU9,Georgetown15,981.0,0.6411752932856918,5.0
NYU9,UCLA26,541.0,0.586721498949987,5.0
NYU9,Cornell5,981.0,0.9975942044620173,5.0
NYU9,UF21,422.0,0.9873948621211958,5.0
NYU9,William77,981.0,0.7623752618826262,5.0
NYU9,Harvard1,981.0,0.49079731465151333,5.0
NYU9,Carnegie49,981.0,0.588837864507558,5.0
NYU9,Vermont70,981.0,0.7615293939359697,5.0
NYU9,Bingham82,981.0,0.45002649091999114,5.0
NYU9,UChicago30,981.0,0.9897115008911178,5.0
NYU9,BC17,981.0,0.7059709003237538,5.0
NYU9,Smith60,981.0,0.4300513977791766,5.0
NYU9,Columbia2,981.0,0.9953499387041087,5.0
NYU9,Dartmouth6,981.0,0.548286862339274,5.0
NYU9,UMass92,981.0,0.9892772367194336,5.0
NYU9,Tufts18,981.0,0.5224318825587299,5.0
NYU9,Berkeley13,552.0,0.9939230739319307,5.0
NYU9,Virginia63,981.0,0.9872695068328222,5.0
NYU9,Pepperdine86,981.0,0.46719653871286965,5.0
NYU9,Rutgers89,849.0,0.9157576288760886,5.0
NYU9,Bucknell39,981.0,0.4330069084156826,5.0
Penn94,Syracuse56,282.0,0.718920293248659,5.0
Penn94,UC61,282.0,0.4093594418078278,5.0
Penn94,Trinity100,282.0,0.31831220422918033,5.0
Penn94,UCSD34,282.0,0.9908193936781532,5.0
Penn94,Maine59,282.0,0.7145337727132459,5.0
Penn94,MIT8,282.0,0.4083620345111879,5.0
Penn94,UGA50,282.0,0.9192866602361114,5.0
Penn94,Brandeis99,282.0,0.998059763271295,5.0
Penn94,UCF52,282.0,0.9990420202796158,5.0
Penn94,UPenn7,282.0,0.6106680050532305,5.0
Penn94,FSU53,282.0,0.9375494949978307,5.0
Penn94,Caltech36,282.0,0.33136641834801916,5.0
Penn94,Rochester38,282.0,0.7884051718995829,5.0
Penn94,Oberlin44,282.0,0.41078501284391145,5.0
Penn94,Vanderbilt48,282.0,0.8831809985889324,5.0
Penn94,USF51,282.0,0.6595771974841623,5.0
Penn94,GWU54,282.0,0.9617409446002345,5.0
Penn94,WashU32,282.0,0.8015456215228428,5.0
Penn94,USC35,282.0,0.9985540033385751,5.0
Penn94,JohnsHopkins55,282.0,0.498410683647823,5.0
Penn94,Cal65,282.0,0.3278921492965681,5.0
Penn94,BU10,282.0,0.9301438462551684,5.0
Penn94,Princeton12,282.0,0.3386644294628572,5.0
Penn94,Maryland58,282.0,0.998468995886315,5.0
Penn94,Amherst41,282.0,0.3279758907326086,5.0
Penn94,Vassar85,282.0,0.32854364935772806,5.0
Penn94,USFCA72,282.0,0.3843672221243408,5.0
Penn94,Wesleyan43,282.0,0.3344154657785235,5.0
Penn94,Yale4,282.0,0.9595222363158462,5.0
Penn94,MU78,282.0,0.33932490816051614,5.0
Penn94,UIllinois20,282.0,1.0010837036688622,5.0
Penn94,Hamilton46,282.0,0.35470920090581337,5.0
Penn94,Middlebury45,282.0,0.33210416685079247,5.0
Penn94,UConn91,282.0,0.835028706285154,5.0
Penn94,American75,282.0,0.5469419792807876,5.0
Penn94,Villanova62,282.0,0.585405731293757,5.0
Penn94,Bowdoin47,282.0,0.3945850990786345,5.0
Penn94,Williams40,282.0,0.3606844161602377,5.0
Penn94,UNC28,282.0,0.9990011721043586,5.0
Penn94,Tennessee95,282.0,1.0010044705348793,5.0
Penn94,Reed98,282.0,0.38915357420861546,5.0
Penn94,Baylor93,282.0,0.7879142244378907,5.0
Penn94,UVA16,282.0,0.9914879866426103,5.0
Penn94,Emory27,282.0,0.42385632285213154,5.0
Penn94,Indiana69,282.0,0.5196693337398938,5.0
Penn94,UC33,282.0,0.770078737569642,5.0
Penn94,Auburn71,282.0,1.001594056733819,5.0
Penn94,NotreDame57,282.0,0.6870472543641881,5.0
Penn94,Wisconsin87,282.0,0.9996499817327091,5.0
Penn94,Texas80,282.0,0.6456221407265491,5.0
Penn94,Howard90,282.0,0.4665109308845177,5.0
Penn94,JMU79,282.0,1.000115418628769,5.0
Penn94,Mississippi66,282.0,0.5254977781342937,5.0
Penn94,Simmons81,282.0,0.36271061637539753,5.0
Penn94,Colgate88,282.0,0.3565172944436435,5.0
Penn94,Santa74,282.0,0.5640268328903468,5.0
Penn94,Temple83,282.0,0.9571179235651748,5.0
Penn94,Texas84,282.0,0.9992417930502491,5.0
Penn94,Oklahoma97,282.0,0.9294878374870449,5.0
Penn94,Wellesley22,282.0,0.4992456991524707,5.0
Penn94,Michigan23,282.0,0.8209571473778162,5.0
Penn94,Northeastern19,282.0,0.7238212338103541,5.0
Penn94,Northwestern25,282.0,0.9234229840773562,5.0
Penn94,Georgetown15,282.0,0.5439587036976027,5.0
Penn94,UCLA26,282.0,0.48486814734088096,5.0
Penn94,Cornell5,282.0,0.9982055584333761,5.0
Penn94,UF21,282.0,0.9988720661388492,5.0
Penn94,William77,282.0,0.6770223253624917,5.0
Penn94,Harvard1,282.0,0.38156698376082293,5.0
Penn94,Carnegie49,282.0,0.4868237780510228,5.0
Penn94,Vermont70,282.0,0.6758338935621069,5.0
Penn94,Bingham82,282.0,0.33878651255510434,5.0
Penn94,UChicago30,282.0,0.963830944467403,5.0
Penn94,BC17,282.0,0.6148191255964451,5.0
Penn94,Smith60,282.0,0.3178740603334652,5.0
Penn94,Columbia2,282.0,0.9957305637156272,5.0
Penn94,Dartmouth6,282.0,0.4431186848922488,5.0
Penn94,UMass92,282.0,1.0013369881116996,5.0
Penn94,Tufts18,282.0,0.4155894861486579,5.0
Penn94,Berkeley13,282.0,0.9982389191458384,5.0
Penn94,Virginia63,282.0,0.9979130636145186,5.0
Penn94,Pepperdine86,282.0,0.3568446306395992,5.0
Penn94,Rutgers89,282.0,0.8583947474324001,5.0
Penn94,Bucknell39,282.0,0.3209786104956133,5.0
Syracuse56,UC61,1000.0,0.9265461159776628,5.0
Syracuse56,Trinity100,1000.0,0.8834326674076222,5.0
Syracuse56,UCSD34,1000.0,0.8020320318438044,5.0
Syracuse56,Maine59,1000.0,0.9988119873997532,5.0
Syracuse56,MIT8,1000.0,0.9267687333118941,5.0
Syracuse56,UGA50,862.0,0.932943124814864,5.0
Syracuse56,Brandeis99,1000.0,0.753282717836497,5.0
Syracuse56,UCF52,1000.0,0.6963742865392164,5.0
Syracuse56,UPenn7,1000.0,0.9879278534607412,5.0
Syracuse56,FSU53,464.0,0.9134813418181686,5.0
Syracuse56,Caltech36,1000.0,0.891643357965242,5.0
Syracuse56,Rochester38,1000.0,0.9932715529164453,5.0
Syracuse56,Oberlin44,1000.0,0.9274127781251472,5.0
Syracuse56,Vanderbilt48,1000.0,0.959175620217602,5.0
Syracuse56,USF51,1000.0,0.994096867044086,5.0
Syracuse56,GWU54,1000.0,0.880950113684518,5.0
Syracuse56,WashU32,1000.0,0.9911482863248685,5.0
Syracuse56,USC35,1000.0,0.7248247577224041,5.0
Syracuse56,JohnsHopkins55,1000.0,0.960325973429523,5.0
Syracuse56,Cal65,1000.0,0.8908048733625505,5.0
Syracuse56,BU10,1000.0,0.9212987667213387,5.0
Syracuse56,Princeton12,1000.0,0.8955141539739634,5.0
Syracuse56,Maryland58,1000.0,0.7169404430102724,5.0
Syracuse56,Amherst41,1000.0,0.8895655916611588,5.0
Syracuse56,Vassar85,1000.0,0.8895734843871567,5.0
Syracuse56,USFCA72,1000.0,0.9166048936637259,5.0
Syracuse56,Wesleyan43,1000.0,0.89280630916572,5.0
Syracuse56,Yale4,1000.0,0.8774492536467622,5.0
Syracuse56,MU78,1000.0,0.8953752804117739,5.0
Syracuse56,UIllinois20,544.0,0.7283168998632105,5.0
Syracuse56,Hamilton46,1000.0,0.9025681748980066,5.0
Syracuse56,Middlebury45,1000.0,0.8906705888797728,5.0
Syracuse56,UConn91,1000.0,0.9815271877717862,5.0
Syracuse56,American75,1000.0,0.9741780692917931,5.0
Syracuse56,Villanova62,1000.0,0.9834706624705666,5.0
Syracuse56,Bowdoin47,1000.0,0.9198375171956247,5.0
Syracuse56,Williams40,1000.0,0.9056140845341129,5.0
Syracuse56,UNC28,855.0,0.7316284615860917,5.0
Syracuse56,Tennessee95,1000.0,0.7152138898183473,5.0
Syracuse56,Reed98,1000.0,0.9196223317832017,5.0
Syracuse56,Baylor93,1000.0,0.9939591597795653,5.0
Syracuse56,UVA16,1000.0,0.7912904646916188,5.0
Syracuse56,Emory27,1000.0,0.9319730783731991,5.0
Syracuse56,Indiana69,307.0,0.9664498478642308,5.0
Syracuse56,UC33,1000.0,0.9959736657174326,5.0
Syracuse56,Auburn71,831.0,0.7225449990569622,5.0
Syracuse56,NotreDame57,1000.0,0.9985726902875777,5.0
Syracuse56,Wisconsin87,614.0,0.7138368828461318,5.0
Syracuse56,Texas80,479.0,0.9939756106826393,5.0
Syracuse56,Howard90,1000.0,0.9495865052781097,5.0
Syracuse56,JMU79,1000.0,0.7147780766364583,5.0
Syracuse56,Mississippi66,1000.0,0.9686168067757597,5.0
Syracuse56,Simmons81,1000.0,0.9078434864098737,5.0
Syracuse56,Colgate88,1000.0,0.9026213235456015,5.0
Syracuse56,Santa74,1000.0,0.9785156203058184,5.0
Syracuse56,Temple83,1000.0,0.8875842910171436,5.0
Syracuse56,Texas84,378.0,0.7075458837878841,5.0
Syracuse56,Oklahoma97,1000.0,0.9245222237107437,5.0
Syracuse56,Wellesley22,1000.0,0.9599167368943172,5.0
Syracuse56,Michigan23,502.0,0.985811605963649,5.0
Syracuse56,Northeastern19,1000.0,0.9988880219713812,5.0
Syracuse56,Northwestern25,1000.0,0.9282385040976577,5.0
Syracuse56,Georgetown15,1000.0,0.9727018533639352,5.0
Syracuse56,UCLA26,541.0,0.9550070648979793,5.0
Syracuse56,Cornell5,1000.0,0.761672607856804,5.0
Syracuse56,UF21,422.0,0.6955901610941181,5.0
Syracuse56,William77,1000.0,0.9981242325126279,5.0
Syracuse56,Harvard1,1000.0,0.9158675096133287,5.0
Syracuse56,Carnegie49,1000.0,0.955900632724967,5.0
Syracuse56,Vermont70,1000.0,0.9978658935874835,5.0
Syracuse56,Bingham82,1000.0,0.8948097276190826,5.0
Syracuse56,UChicago30,1000.0,0.871562157859206,5.0
Syracuse56,BC17,1000.0,0.9894096217991265,5.0
Syracuse56,Smith60,1000.0,0.8837917809476433,5.0
Syracuse56,Columbia2,1000.0,0.7403134855645805,5.0
Syracuse56,Dartmouth6,1000.0,0.9402933256582626,5.0
Syracuse56,UMass92,1000.0,0.7051385541922758,5.0
Syracuse56,Tufts18,1000.0,0.929084941968411,5.0
Syracuse56,Berkeley13,552.0,0.7326831564831381,5.0
Syracuse56,Virginia63,1000.0,0.6932851932718244,5.0
Syracuse56,Pepperdine86,1000.0,0.9034708866309914,5.0
Syracuse56,Rutgers89,849.0,0.9709567723749657,5.0
Syracuse56,Bucknell39,1000.0,0.8853930105066377,5.0
UC61,Trinity100,1000.0,0.9946089493027335,5.0
UC61,UCSD34,1000.0,0.5231001460514513,5.0
UC61,Maine59,1000.0,0.9297904640559712,5.0
UC61,MIT8,1000.0,0.9999045502084165,5.0
UC61,UGA50,862.0,0.7322749452586639,5.0
UC61,Brandeis99,1000.0,0.4529339499020838,5.0
UC61,UCF52,1000.0,0.380587840393201,5.0
UC61,UPenn7,1000.0,0.9723922107616814,5.0
UC61,FSU53,464.0,0.6959519950440977,5.0
UC61,Caltech36,1000.0,0.9963473956326039,5.0
UC61,Rochester38,1000.0,0.8802783323667891,5.0
UC61,Oberlin44,1000.0,0.9999284350497092,5.0
UC61,Vanderbilt48,1000.0,0.7843160616220984,5.0
UC61,USF51,1000.0,0.9555643240556915,5.0
UC61,GWU54,1000.0,0.6410600864342854,5.0
UC61,WashU32,1000.0,0.8709500950837703,5.0
UC61,USC35,1000.0,0.4165365557740105,5.0
UC61,JohnsHopkins55,1000.0,0.9945057963871592,5.0
UC61,Cal65,1000.0,0.9961325446865157,5.0
UC61,BU10,1000.0,0.7115161552566684,5.0
UC61,Princeton12,1000.0,0.9970666282835148,5.0
UC61,Maryland58,1000.0,0.4063029631580843,5.0
UC61,Amherst41,1000.0,0.9960218862347487,5.0
UC61,Vassar85,1000.0,0.996017517899922,5.0
UC61,USFCA72,1000.0,0.9994973759174699,5.0
UC61,Wesleyan43,1000.0,0.996635204128306,5.0
UC61,Yale4,1000.0,0.6360740436734902,5.0
UC61,MU78,1000.0,0.9970885673562282,5.0
UC61,UIllinois20,544.0,0.42156137857408255,5.0
UC61,Hamilton46,1000.0,0.9981871255276802,5.0
UC61,Middlebury45,1000.0,0.9961607220438947,5.0
UC61,UConn91,1000.0,0.8410069575770406,5.0
UC61,American75,1000.0,0.9873236664795407,5.0
UC61,Villanova62,1000.0,0.9789397777779933,5.0
UC61,Bowdoin47,1000.0,0.9997763312175341,5.0
UC61,Williams40,1000.0,0.998577473383782,5.0
UC61,UNC28,855.0,0.4256226520823601,5.0
UC61,Tennessee95,1000.0,0.40433572685963226,5.0
UC61,Reed98,1000.0,0.9992783050926535,5.0
UC61,Baylor93,1000.0,0.8812712005199919,5.0
UC61,UVA16,1000.0,0.5069650413925342,5.0
UC61,Emory27,1000.0,0.9998086498895379,5.0
UC61,Indiana69,307.0,0.9916187774856113,5.0
UC61,UC33,1000.0,0.897248785454625,5.0
UC61,Auburn71,831.0,0.4136176840769632,5.0
UC61,NotreDame57,1000.0,0.9429332890683891,5.0
UC61,Wisconsin87,614.0,0.4016996413849796,5.0
UC61,Texas80,479.0,0.9602409381807929,5.0
UC61,Howard90,1000.0,0.9976332259483783,5.0
UC61,JMU79,1000.0,0.40361929706476635,5.0
UC61,Mississippi66,1000.0,0.9908287713730919,5.0
UC61,Simmons81,1000.0,0.9982402333134826,5.0
UC61,Colgate88,1000.0,0.9981683546277726,5.0
UC61,Santa74,1000.0,0.9837951830202663,5.0
UC61,Temple83,1000.0,0.6529886598949757,5.0
UC61,Texas84,378.0,0.39373758810132864,5.0
UC61,Oklahoma97,1000.0,0.715545557115905,5.0
UC61,Wellesley22,1000.0,0.9946248765288328,5.0
UC61,Michigan23,502.0,0.8556490232293894,5.0
UC61,Northeastern19,1000.0,0.9258692966400615,5.0
UC61,Northwestern25,1000.0,0.7233175152760353,5.0
UC61,Georgetown15,1000.0,0.988229403222696,5.0
UC61,UCLA26,541.0,0.9962513040207152,5.0
UC61,Cornell5,1000.0,0.4658754255863896,5.0
UC61,UF21,422.0,0.37864163354671854,5.0
UC61,William77,1000.0,0.9465381174773162,5.0
UC61,Harvard1,1000.0,0.9993152397529951,5.0
UC61,Carnegie49,1000.0,0.9960938855386855,5.0
UC61,Vermont70,1000.0,0.9468486004759619,5.0
UC61,Bingham82,1000.0,0.9969939430017006,5.0
UC61,UChicago30,1000.0,0.6266594131811727,5.0
UC61,BC17,1000.0,0.9707570894621411,5.0
UC61,Smith60,1000.0,0.9947735738943942,5.0
UC61,Columbia2,1000.0,0.43800619516080436,5.0
UC61,Dartmouth6,1000.0,0.9992038895476115,5.0
UC61,UMass92,1000.0,0.39168154967962027,5.0
UC61,Tufts18,1000.0,0.9999342558764885,5.0
UC61,Berkeley13,552.0,0.42791397839201345,5.0
UC61,Virginia63,1000.0,0.3767078050543377,5.0
UC61,Pepperdine86,1000.0,0.9983219765851404,5.0
UC61,Rutgers89,849.0,0.8162281505314223,5.0
UC61,Bucknell39,1000.0,0.9951264264301187,5.0
Trinity100,UCSD34,1000.0,0.4366478695941659,5.0
Trinity100,Maine59,1000.0,0.888403241807232,5.0
Trinity100,MIT8,1000.0,0.9942700302912871,5.0
Trinity100,UGA50,862.0,0.6609846879813897,5.0
Trinity100,Brandeis99,1000.0,0.3617641999448305,5.0
Trinity100,UCF52,1000.0,0.28824281672650437,5.0
Trinity100,UPenn7,1000.0,0.9442361195371443,5.0
Trinity100,FSU53,464.0,0.6213652349838017,5.0
Trinity100,Caltech36,1000.0,0.9994459021623182,5.0
Trinity100,Rochester38,1000.0,0.8279496419092798,5.0
Trinity100,Oberlin44,1000.0,0.9942158472763494,5.0
Trinity100,Vanderbilt48,1000.0,0.7180722522026858,5.0
Trinity100,USF51,1000.0,0.9221329207750004,5.0
Trinity100,GWU54,1000.0,0.561495332998287,5.0
Trinity100,WashU32,1000.0,0.8170367556146625,5.0
Trinity100,USC35,1000.0,0.3249179894749884,5.0
Trinity100,JohnsHopkins55,1000.0,0.9784851072971984,5.0
Trinity100,Cal65,1000.0,0.9991503227657782,5.0
Trinity100,BU10,1000.0,0.638477571673649,5.0
Trinity100,Princeton12,1000.0,0.999183275248062,5.0
Trinity100,Maryland58,1000.0,0.314346162763475,5.0
Trinity100,Amherst41,1000.0,0.9997209681343615,5.0
Trinity100,Vassar85,1000.0,0.9997935600456945,5.0
Trinity100,USFCA72,1000.0,0.9964073396792347,5.0
Trinity100,Wesleyan43,1000.0,0.9995785626226167,5.0
Trinity100,Yale4,1000.0,0.5563714584716947,5.0
Trinity100,MU78,1000.0,0.9993937666435887,5.0
Trinity100,UIllinois20,544.0,0.33052800479226485,5.0
Trinity100,Hamilton46,1000.0,0.9988274313128607,5.0
Trinity100,Middlebury45,1000.0,0.9998463078148716,5.0
Trinity100,UConn91,1000.0,0.7827661751314139,5.0
Trinity100,American75,1000.0,0.9661273281560969,5.0
Trinity100,Villanova62,1000.0,0.9532574995130624,5.0
Trinity100,Bowdoin47,1000.0,0.99629023557051,5.0
Trinity100,Williams40,1000.0,0.9984336023635855,5.0
Trinity100,UNC28,855.0,0.33442300984386,5.0
Trinity100,Tennessee95,1000.0,0.31248823783281493,5.0
Trinity100,Reed98,1000.0,0.9950611901108114,5.0
Trinity100,Baylor93,1000.0,0.8288342230066893,5.0
Trinity100,UVA16,1000.0,0.41931041073651965,5.0
Trinity100,Emory27,1000.0,0.9931126696179863,5.0
Trinity100,Indiana69,307.0,0.9744250312562883,5.0
Trinity100,UC33,1000.0,0.8489455192959299,5.0
Trinity100,Auburn71,831.0,0.3220318783544339,5.0
Trinity100,NotreDame57,1000.0,0.904457134321547,5.0
Trinity100,Wisconsin87,614.0,0.30967719182830594,5.0
Trinity100,Texas80,479.0,0.9279248616066921,5.0
Trinity100,Howard90,1000.0,0.9852952118491957,5.0
Trinity100,JMU79,1000.0,0.31163119226565883,5.0
Trinity100,Mississippi66,1000.0,0.9717109269914311,5.0
Trinity100,Simmons81,1000.0,0.9968255039182193,5.0
Trinity100,Colgate88,1000.0,0.9990194684115448,5.0
Trinity100,Santa74,1000.0,0.9604062007777295,5.0
Trinity100,Temple83,1000.0,0.5748552304488587,5.0
Trinity100,Texas84,378.0,0.3020381619437339,5.0
Trinity100,Oklahoma97,1000.0,0.6421510141624354,5.0
Trinity100,Wellesley22,1000.0,0.9789101896124408,5.0
Trinity100,Michigan23,502.0,0.8004142467601922,5.0
Trinity100,Northeastern19,1000.0,0.8836137151498639,5.0
Trinity100,Northwestern25,1000.0,0.6510435146252325,5.0
Trinity100,Georgetown15,1000.0,0.9678365831381656,5.0
Trinity100,UCLA26,541.0,0.9825494645160536,5.0
Trinity100,Cornell5,1000.0,0.37627318943187293,5.0
Trinity100,UF21,422.0,0.2862537357252541,5.0
Trinity100,William77,1000.0,0.9087597805132493,5.0
Trinity100,Harvard1,1000.0,0.9962134937809066,5.0
Trinity100,Carnegie49,1000.0,0.9818125282666806,5.0
Trinity100,Vermont70,1000.0,0.9092604984306397,5.0
Trinity100,Bingham82,1000.0,0.9995197305272463,5.0
Trinity100,UChicago30,1000.0,0.5462258476176645,5.0
Trinity100,BC17,1000.0,0.9415092528583894,5.0
Trinity100,Smith60,1000.0,0.9999600638822012,5.0
Trinity100,Columbia2,1000.0,0.34765880594877124,5.0
Trinity100,Dartmouth6,1000.0,0.9898411008951595,5.0
Trinity100,UMass92,1000.0,0.2995530457782502,5.0
Trinity100,Tufts18,1000.0,0.993882502939636,5.0
Trinity100,Berkeley13,552.0,0.337412872505903,5.0
Trinity100,Virginia63,1000.0,0.28429984269001984,5.0
Trinity100,Pepperdine86,1000.0,0.9987857023364103,5.0
Trinity100,Rutgers89,849.0,0.7555208694285926,5.0
Trinity100,Bucknell39,1000.0,0.9999485535252653,5.0
UCSD34,Maine59,1000.0,0.7987036273169624,5.0
UCSD34,MIT8,1000.0,0.5225158565934513,5.0
UCSD34,UGA50,862.0,0.9624929723464707,5.0
UCSD34,Brandeis99,1000.0,0.9942827957119502,5.0
UCSD34,UCF52,1000.0,0.985967892511229,5.0
UCSD34,UPenn7,1000.0,0.7069856095983914,5.0
UCSD34,FSU53,464.0,0.975391597222701,5.0
UCSD34,Caltech36,1000.0,0.44972141147057376,5.0
UCSD34,Rochester38,1000.0,0.8618169841759747,5.0
UCSD34,Oberlin44,1000.0,0.5244211079012612,5.0
UCSD34,Vanderbilt48,1000.0,0.9369250654444534,5.0
UCSD34,USF51,1000.0,0.75000662739625,5.0
UCSD34,GWU54,1000.0,0.9880653585545054,5.0
UCSD34,WashU32,1000.0,0.8722647746569712,5.0
UCSD34,USC35,1000.0,0.9915159286244604,5.0
UCSD34,JohnsHopkins55,1000.0,0.606381281323449,5.0
UCSD34,Cal65,1000.0,0.4467766792780625,5.0
UCSD34,BU10,1000.0,0.9699020686520615,5.0
UCSD34,Princeton12,1000.0,0.45669397556376584,5.0
UCSD34,Maryland58,1000.0,0.990129769311499,5.0
UCSD34,Amherst41,1000.0,0.4462097520717092,5.0
UCSD34,Vassar85,1000.0,0.44668751817517177,5.0
UCSD34,USFCA72,1000.0,0.4997453300693821,5.0
UCSD34,Wesleyan43,1000.0,0.45237661183659916,5.0
UCSD34,Yale4,1000.0,0.9887390833362187,5.0
UCSD34,MU78,1000.0,0.4571473411917239,5.0
UCSD34,UIllinois20,544.0,0.9934112077138603,5.0
UCSD34,Hamilton46,1000.0,0.4716385020941641,5.0
UCSD34,Middlebury45,1000.0,0.4498707935318064,5.0
UCSD34,UConn91,1000.0,0.8995781235485831,5.0
UCSD34,American75,1000.0,0.6505796479701266,5.0
UCSD34,Villanova62,1000.0,0.6849212427988993,5.0
UCSD34,Bowdoin47,1000.0,0.5088215771441237,5.0
UCSD34,Williams40,1000.0,0.47755521908773335,5.0
UCSD34,UNC28,855.0,0.9931656353559875,5.0
UCSD34,Tennessee95,1000.0,0.9898832831626777,5.0
UCSD34,Reed98,1000.0,0.505460327891199,5.0
UCSD34,Baylor93,1000.0,0.8609553066220644,5.0
